Price,Close,High,Low,Open,Volume,RSI,MA20,STD20,Upper_Band,Lower_Band,Target_Next_Day_Up
Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,,,,,,
Date,,,,,,,,,,,
2020-07-02,9123.41015625,9274.962890625,9036.623046875,9231.1396484375,16338916796,44.02871611317813,9327.80751953125,172.08090538596167,9671.969330303175,8983.645708759326,0
2020-07-03,9087.3037109375,9202.3447265625,9058.794921875,9124.8427734375,13078970999,43.06721167005615,9308.408837890625,176.39570914277976,9661.200256176186,8955.617419605065,1
2020-07-04,9132.48828125,9183.2958984375,9053.6298828125,9084.2333984375,12290528515,44.69489749529537,9295.69384765625,179.58501784697222,9654.863883350194,8936.523811962306,0
2020-07-05,9073.9423828125,9162.18359375,8977.015625,9126.0908203125,12903406143,42.980275753401116,9276.855859375,182.21062665677243,9641.277112688545,8912.434606061455,1
2020-07-06,9375.474609375,9375.474609375,9058.6640625,9072.849609375,17889263252,52.98430939593278,9268.728369140625,173.35832359143626,9615.445016323498,8922.011721957751,0
2020-07-07,9252.27734375,9360.6171875,9201.8154296875,9349.1611328125,13839652595,49.1871915608,9257.3294921875,166.0592064904636,9589.447905168428,8925.211079206572,1
2020-07-08,9428.3330078125,9450.3359375,9249.5,9253.0205078125,19702359883,54.234696576001696,9258.1541015625,166.9056451647453,9591.965391891992,8924.34281123301,0
2020-07-09,9277.9677734375,9431.37890625,9234.9990234375,9427.994140625,18000702524,49.6943146841282,9257.6515625,166.82610525426983,9591.30377300854,8923.999351991459,1
2020-07-10,9278.8076171875,9287.4716796875,9118.001953125,9273.357421875,16860035605,49.71963384698478,9254.97490234375,165.99204827457422,9586.958998892898,8922.990805794603,0
2020-07-11,9240.3466796875,9293.5322265625,9199.4853515625,9277.51171875,13249910444,48.515380751192374,9251.8107421875,165.61850285983994,9583.04774790718,8920.573736467819,1
2020-07-12,9276.5,9319.4189453125,9197.4501953125,9241.0546875,14452361907,49.74752156036623,9233.199853515625,137.1336930754394,9507.467239666505,8958.932467364746,0
2020-07-13,9243.6142578125,9306.4052734375,9224.29296875,9277.205078125,17519821266,48.607968762292266,9213.89765625,100.73025109038723,9415.358158430774,9012.437154069225,0
2020-07-14,9243.2138671875,9283.841796875,9171.6611328125,9238.703125,18085038362,48.5933738667156,9210.37783203125,98.26230245102235,9406.902436933295,9013.853227129206,0
2020-07-15,9192.8369140625,9275.3251953125,9171.93359375,9241.8974609375,15844731575,46.69367713538987,9206.77900390625,97.47861700926389,9401.736237924777,9011.821769887722,0
2020-07-16,9132.2275390625,9214.3125,9088.947265625,9191.98046875,15713967523,44.44255611508757,9205.244482421875,98.44222727018686,9402.128936962248,9008.360027881501,1
2020-07-17,9151.392578125,9182.25390625,9089.2021484375,9131.8125,13944570749,45.33991396183286,9210.544580078125,92.02731895555955,9394.599217989244,9026.489942167007,1
2020-07-18,9159.0400390625,9230.9833984375,9100.82421875,9151.18359375,12252601475,45.71668887713299,9211.31748046875,91.49872261064402,9394.314925690038,9028.320035247461,1
2020-07-19,9185.8173828125,9201.3984375,9097.6328125,9158.005859375,12939002784,47.09189805308619,9211.065625,91.56492117783193,9394.195467355663,9027.935782644336,0
2020-07-20,9164.2314453125,9214.2705078125,9137.509765625,9187.220703125,13755604146,46.078479900128244,9212.3775390625,90.64621642324329,9393.669971908987,9031.085106216013,1
2020-07-21,9374.8876953125,9407.2626953125,9149.3896484375,9162.5146484375,18069581956,56.02435160306345,9219.7056640625,97.65653811872834,9415.018740299956,9024.392587825043,1
2020-07-22,9525.36328125,9530.5185546875,9319.6533203125,9375.080078125,16532254884,61.4887760424428,9239.8033203125,116.36481374818975,9472.532947808879,9007.07369281612,1
2020-07-23,9581.072265625,9610.2470703125,9483.00390625,9527.1416015625,18146399002,63.306648604077935,9264.491748046876,133.43490835563043,9531.361564758137,8997.621931335614,0
2020-07-24,9536.892578125,9623.3369140625,9481.4541015625,9585.5146484375,16552768325,60.853391948255016,9284.711962890626,142.69820487270218,9570.10837263603,8999.315553145221,1
2020-07-25,9677.11328125,9704.556640625,9530.2119140625,9539.4853515625,16610070933,65.4320803673682,9314.8705078125,158.65503756191993,9632.18058293634,8997.56043268866,1
2020-07-26,9905.1669921875,10023.8076171875,9652.84765625,9680.234375,20507998997,71.30959050030016,9341.355126953125,206.34735396139496,9754.049834875916,8928.660419030335,1
2020-07-27,10990.873046875,11298.2216796875,9903.9697265625,9905.2177734375,35359749590,84.67168204635217,9428.284912109375,421.20404762558087,10270.693007360536,8585.876816858214,0
2020-07-28,10912.8232421875,11204.3271484375,10632.6318359375,11017.4638671875,28766551142,81.72497647443774,9502.509423828125,536.2890340767007,10575.087491981527,8429.931355674724,1
2020-07-29,11100.4677734375,11304.3974609375,10856.1416015625,10912.953125,24617249715,83.23553332031622,9593.634423828125,640.7844392935265,10875.203302415179,8312.065545241072,1
2020-07-30,11111.2138671875,11169.3564453125,10895.455078125,11099.8330078125,22857247901,83.32056092929756,9685.254736328125,719.5588952395592,11124.372526807243,8246.136945849006,1
2020-07-31,11323.466796875,11415.8642578125,10987.0537109375,11110.2109375,23160469766,84.94478161084065,9789.4107421875,798.233614926537,11385.877972040573,8192.943512334426,1
2020-08-01,11759.5927734375,11794.775390625,11239.6826171875,11322.5703125,26075670303,87.61376492088905,9913.565380859374,900.7778362910115,11715.121053441397,8112.009708277352,0
2020-08-02,11053.6142578125,12034.14453125,11018.1298828125,11758.7646484375,27410067336,66.92948178568241,10004.065380859374,920.6315175573635,11845.328415974102,8162.802345744647,1
2020-08-03,11246.3486328125,11453.0791015625,11012.4150390625,11043.7685546875,20271713443,69.07591494218268,10104.222119140624,942.2099061876083,11988.641931515842,8219.802306765407,0
2020-08-04,11205.892578125,11385.3818359375,11094.1455078125,11246.203125,21250197042,68.07709679145378,10204.87490234375,947.2360288276958,12099.346959999142,8310.402844688359,1
2020-08-05,11747.0224609375,11786.6171875,11158.28515625,11203.8232421875,24411254471,73.58003557482841,10335.6146484375,971.5331046239636,12278.680857685427,8392.548439189573,1
2020-08-06,11779.7734375,11902.3359375,11598.7138671875,11749.87109375,23400740340,73.87358386851413,10467.03369140625,980.6401854572796,12428.31406232081,8505.75332049169,0
2020-08-07,11601.47265625,11898.0380859375,11408.59375,11778.89453125,23132312867,69.35562085901017,10589.155322265626,961.065165906235,12511.285654078096,8667.024990453156,1
2020-08-08,11754.0458984375,11800.064453125,11558.431640625,11604.5537109375,17572057837,70.9905638084044,10717.566748046875,934.910679830776,12587.388107708426,8847.745388385323,0
2020-08-09,11675.7392578125,11806.056640625,11548.7841796875,11737.3251953125,17489608833,68.95710355309002,10843.142138671876,882.4893626049957,12608.120863881868,9078.163413461883,1
2020-08-10,11878.111328125,12045.140625,11662.2568359375,11662.2568359375,26114112569,71.24914512556016,10968.3033203125,839.7695709001814,12647.842462112862,9288.764178512138,0
2020-08-11,11410.525390625,11932.7109375,11195.708984375,11881.6474609375,27039782640,60.19089077241968,11062.56142578125,772.3797234316348,12607.32087264452,9517.801978917982,1
2020-08-12,11584.9345703125,11748.396484375,11249.60546875,11404.5966796875,25064548486,62.527125660971755,11162.754541015625,696.3109056742829,12555.376352364192,9770.132729667059,1
2020-08-13,11784.1376953125,11796.396484375,11216.8720703125,11588.4052734375,27522199497,65.04998427198939,11275.116796875,593.930398238853,12462.977593352705,10087.256000397294,0
2020-08-14,11768.87109375,12150.994140625,11685.455078125,11772.6591796875,24237958589,64.69052681247413,11379.7046875,468.68902121354,12317.08272992708,10442.326645072919,1
2020-08-15,11865.6982421875,11963.203125,11768.697265625,11768.697265625,23354924400,65.9747516430087,11477.73125,327.9491901198451,12133.629630239691,10821.83286976031,1
2020-08-16,11892.8037109375,11934.9013671875,11737.1884765625,11866.685546875,20583375490,66.34377990459333,11522.827783203125,319.3779353718053,12161.583653946736,10884.071912459514,1
2020-08-17,12254.40234375,12359.056640625,11806.6962890625,11895.658203125,28227687027,70.88099524491675,11589.90673828125,325.3457367281925,12240.598211737635,10939.215264824865,0
2020-08-18,11991.2333984375,12335.70703125,11954.525390625,12251.8955078125,26043227672,64.10732216166315,11634.44501953125,315.64358127881206,12265.732182088874,11003.157856973625,0
2020-08-19,11758.283203125,12028.923828125,11687.3330078125,11990.884765625,24502851117,58.75488555123978,11666.798486328125,291.4227042328243,12249.643894793773,11083.953077862478,1
2020-08-20,11878.3720703125,11900.4111328125,11710.0634765625,11761.5,20175242945,60.58198826770893,11694.54375,283.3175081105904,12261.178766221181,11127.90873377882,0
2020-08-21,11592.4892578125,11899.259765625,11564.9794921875,11878.0263671875,23762425999,54.403435537062656,11686.18857421875,283.7618499558219,12253.712274130394,11118.664874307105,1
2020-08-22,11681.8251953125,11689.4072265625,11448.8056640625,11585.4775390625,20224191306,55.916448493214624,11717.59912109375,241.70788007488204,12201.014881243515,11234.183360943985,0
2020-08-23,11664.84765625,11713.4296875,11559.9208984375,11679.6962890625,18482062658,55.53927259306712,11738.524072265625,215.45300003072106,12169.430072327068,11307.618072204183,1
2020-08-24,11774.595703125,11807.6318359375,11623.25,11663.689453125,20681511755,57.53342495502225,11766.959228515625,175.23121582725585,12117.421660170137,11416.496796861113,0
2020-08-25,11366.134765625,11778.2998046875,11189.8505859375,11773.5888671875,26301509932,48.7665943694275,11747.91484375,196.87327002197108,12141.661383793942,11354.16830370606,1
2020-08-26,11488.36328125,11530.052734375,11296.9931640625,11366.89453125,22466660958,51.1646717264849,11733.3443359375,205.00688745502046,12143.358110847541,11323.330561027458,0
2020-08-27,11323.3974609375,11570.7861328125,11185.94140625,11485.6083984375,23240415076,47.90554066385981,11719.440576171875,223.05636104878207,12165.55329826944,11273.32785407431,1
2020-08-28,11542.5,11545.615234375,11316.4228515625,11325.2958984375,19807127588,52.25557260122194,11708.86328125,226.32086208601766,12161.505005422036,11256.221557077964,0
2020-08-29,11506.865234375,11585.640625,11466.29296875,11541.0546875,17485597759,51.502323003499065,11700.419580078125,230.7290057638629,12161.877591605851,11238.9615685504,1
2020-08-30,11711.505859375,11715.2646484375,11492.3818359375,11508.7138671875,19760127945,55.47189044730641,11692.089306640624,226.9526135409925,12145.994533722609,11238.18407955864,0
2020-08-31,11680.8203125,11768.876953125,11598.318359375,11713.306640625,22285928250,54.74825599552453,11705.604052734376,217.13906182759257,12139.882176389561,11271.32592907919,1
2020-09-01,11970.478515625,12067.0810546875,11601.12890625,11679.31640625,27311555343,60.046562381900756,11724.88125,222.89993290254895,12170.681115805099,11279.081384194902,0
2020-09-02,11414.0341796875,11964.8232421875,11290.7939453125,11964.8232421875,28037405299,48.33783879867772,11706.37607421875,232.8619385260563,12172.099951270862,11240.652197166637,0
2020-09-03,10245.296875,11443.0224609375,10182.46484375,11407.19140625,31927261555,33.543167076612065,11630.19736328125,400.33222024697875,12430.861803775208,10829.532922787292,1
2020-09-04,10511.8134765625,10663.919921875,10207.9404296875,10230.365234375,29965130374,38.189122682466554,11562.503125,467.28349903663894,12497.070123073278,10627.936126926721,0
2020-09-05,10169.5673828125,10581.5712890625,9946.67578125,10512.5302734375,44916565292,34.82250117728786,11476.34130859375,554.0006571167888,12584.342622827327,10368.339994360173,1
2020-09-06,10280.3515625,10353.927734375,10056.8857421875,10167.216796875,37071460174,36.76576085321487,11377.63876953125,583.1667860919785,12543.972341715207,10211.305197347292,1
2020-09-07,10369.5634765625,10399.1533203125,9916.4931640625,10280.998046875,33703098409,38.359542410086185,11296.5552734375,605.6668038534842,12507.888881144469,10085.22166573053,0
2020-09-08,10131.5166015625,10414.775390625,9945.1103515625,10369.306640625,33430927462,35.76890598636804,11215.216943359375,648.139735405738,12511.496414170851,9918.9374725479,1
2020-09-09,10242.34765625,10350.54296875,10017.2509765625,10134.1513671875,24128292755,37.87268116109978,11133.41572265625,663.1062607888731,12459.628244233996,9807.203201078502,1
2020-09-10,10363.138671875,10503.912109375,10238.1357421875,10242.330078125,54406443211,40.17259732723276,11071.948193359374,675.1803435485633,12422.308880456501,9721.587506262247,1
2020-09-11,10400.9150390625,10434.9228515625,10140.8369140625,10369.0283203125,45201121775,40.909344442389184,11007.902685546875,675.0360779913061,12357.974841529487,9657.830529564262,1
2020-09-12,10442.1708984375,10578.837890625,10292.38671875,10409.861328125,36750077324,41.752955606422454,10946.76884765625,667.7349483186813,12282.238744293612,9611.298951018889,0
2020-09-13,10323.755859375,10577.21484375,10224.330078125,10452.3994140625,36506852789,39.98829066208903,10874.22685546875,651.6832590033008,12177.593373475353,9570.860337462149,1
2020-09-14,10680.837890625,10800.0107421875,10266.0087890625,10328.734375,35453581940,47.23098034373354,10839.96201171875,642.4080782306075,12124.778168179964,9555.145855257535,1
2020-09-15,10796.951171875,10938.6318359375,10656.4599609375,10677.7548828125,32509451925,49.3707355111025,10805.39140625,624.0191390160245,12053.42968428205,9557.353128217952,1
2020-09-16,10974.9052734375,11100.1240234375,10704.884765625,10797.76171875,30769986455,52.54660834201081,10787.966796875,613.571518996348,12015.109834867697,9560.823758882303,0
2020-09-17,10948.990234375,11037.4208984375,10774.6279296875,10973.251953125,38151810523,52.03471064173213,10758.29130859375,589.019062789449,11936.329434172649,9580.253183014853,0
2020-09-18,10944.5859375,11034.908203125,10829.6572265625,10951.8203125,26341903912,51.942098616313025,10730.17734375,564.3095705220534,11858.796484794106,9601.558202705894,1
2020-09-19,11094.3466796875,11134.0927734375,10909.6181640625,10933.7529296875,22764204008,54.88261904778744,10699.319384765626,523.2001686623371,11745.7197220903,9652.919047440952,0
2020-09-20,10938.271484375,11095.8701171875,10814.4775390625,11095.8701171875,24699523788,51.35590404795732,10662.191943359376,473.90955221514645,11610.011047789669,9714.372838929083,0
2020-09-21,10462.259765625,10988.3046875,10380.2607421875,10934.92578125,28884999244,42.40578035746015,10586.781005859375,361.41810898655467,11309.617223832483,9863.944787886267,1
2020-09-22,10538.4599609375,10568.0771484375,10382.7265625,10459.6240234375,23621787804,44.08568560197759,10543.002294921875,304.4834745936282,11151.969244109132,9934.035345734617,0
2020-09-23,10246.1865234375,10537.828125,10197.865234375,10535.4921875,23788661867,39.34527053544877,10543.04677734375,304.43775487634593,11151.922287096442,9934.171267591058,1
2020-09-24,10760.06640625,10771.056640625,10231.490234375,10248.7861328125,47144380902,49.60553513414144,10555.459423828124,308.13574500849364,11171.730913845111,9939.187933811138,0
2020-09-25,10692.716796875,10777.6962890625,10578.9140625,10761.109375,39348590957,48.44879704269562,10581.61689453125,295.6035541549459,11172.824002841142,9990.409786221357,1
2020-09-26,10750.7236328125,10772.9990234375,10667.28125,10695.5751953125,46852525493,49.540185427520676,10605.135498046875,289.01115966191855,11183.157817370713,10027.113178723037,1
2020-09-27,10775.26953125,10803.9765625,10622.921875,10746.892578125,53745972818,50.02235604469056,10625.42080078125,285.82687984352765,11197.074560468305,10053.767041094196,0
2020-09-28,10709.65234375,10945.34765625,10703.8935546875,10776.61328125,47762394731,48.68312081859353,10654.327587890624,261.44181677220763,11177.21122143504,10131.443954346209,1
2020-09-29,10844.640625,10860.0009765625,10649.4951171875,10709.650390625,46582396602,51.556490210736335,10684.442236328125,245.70397192715305,11175.850180182431,10193.034292473818,0
2020-09-30,10784.4912109375,10847.2568359375,10669.3212890625,10843.87109375,44171073700,50.207466605491,10705.50986328125,234.51352932312724,11174.536921927503,10236.482804634996,0
2020-10-01,10619.4521484375,10933.6240234375,10472.3564453125,10795.2548828125,40023134100,46.604162297621414,10716.43671875,224.44965596704566,11165.336030684091,10267.537406815907,0
2020-10-02,10575.974609375,10657.837890625,10416.689453125,10619.8212890625,48661453918,45.67419762934998,10723.126904296874,217.73813406984453,11158.603172436564,10287.650636157185,0
2020-10-03,10549.3291015625,10598.9404296875,10511.1298828125,10575.1005859375,44660271563,45.08048801391357,10734.40556640625,201.17448382068946,11136.75453404763,10332.056598764872,1
2020-10-04,10669.5830078125,10686.0,10534.3916015625,10550.4404296875,71251776995,48.34399004614723,10733.842822265626,201.34788178209254,11136.53858582981,10331.147058701441,1
2020-10-05,10793.33984375,10793.5078125,10634.6005859375,10676.529296875,47537578009,51.535771933229874,10733.662255859375,201.28991923867403,11136.242094336723,10331.082417382027,0
2020-10-06,10604.40625,10797.578125,10528.890625,10796.306640625,42623695307,46.783217425706994,10715.1373046875,194.8657358767869,11104.868776441073,10325.405832933926,1
2020-10-07,10668.96875,10680.5078125,10562.5068359375,10603.35546875,37799458436,48.529959058018704,10701.13623046875,187.0834582254322,11075.303146919614,10326.969314017886,1
2020-10-08,10915.685546875,10945.7373046875,10562.6064453125,10669.37109375,63314794397,54.65504386164521,10699.6912109375,185.20629666714714,11070.103804271796,10329.278617603206,1
2020-10-09,11064.4580078125,11102.671875,10846.8505859375,10927.9130859375,22799117613,57.907912804982914,10698.19677734375,181.94610026495405,11062.088977873658,10334.304576813842,1
2020-10-10,11296.361328125,11442.2109375,11056.9404296875,11059.142578125,22877978588,62.431942278021815,10716.10126953125,220.3748997881643,11156.851069107577,10275.351469954921,1
2020-10-11,11384.181640625,11428.8134765625,11288.6279296875,11296.08203125,19968627060,64.00950097555031,10762.19736328125,257.7366780090265,11277.670719299302,10246.724007263198,1
2020-10-12,11555.36328125,11698.4677734375,11240.6865234375,11392.6357421875,26163972642,66.92500386743637,10813.042529296876,306.89316148063597,11426.828852258148,10199.256206335604,0
2020-10-13,11425.8994140625,11548.984375,11321.224609375,11548.7197265625,24241420251,62.78270253022558,10872.028173828125,305.57680947749674,11483.181792783118,10260.874554873131,1
2020-10-14,11429.5068359375,11539.9775390625,11307.8310546875,11429.0478515625,24103426719,62.85169874812785,10905.5001953125,328.47382657739405,11562.447848467287,10248.552542157711,1
2020-10-15,11495.349609375,11569.9140625,11303.603515625,11426.6025390625,24487233058,64.15778296574238,10945.6318359375,349.4688168617078,11644.569469660915,10246.694202214085,0
2020-10-16,11322.123046875,11540.0615234375,11223.0126953125,11502.828125,25635480772,58.34569601928529,10974.201806640625,355.9917344519424,11686.18527554451,10262.21833773674,1
2020-10-17,11358.1015625,11386.26171875,11285.345703125,11322.123046875,19130430174,59.1729599457081,11003.343408203125,362.64325651992874,11728.629921242982,10278.056895163269,1
2020-10-18,11483.359375,11483.359375,11347.578125,11355.982421875,18283314340,62.00231595479304,11042.028759765624,370.83989005174755,11783.70853986912,10300.348979662129,1
2020-10-19,11742.037109375,11799.0927734375,11408.2900390625,11495.0380859375,23860769928,67.07668620514445,11086.898583984375,398.92657603587446,11884.751736056125,10289.045431912626,1
2020-10-20,11916.3349609375,11999.91796875,11681.48046875,11745.974609375,30915821592,69.9852428585682,11143.490771484376,432.627639741988,12008.746050968351,10278.2354920004,1
2020-10-21,12823.689453125,13184.56640625,11900.9287109375,11913.0771484375,43414712626,79.92688922183142,11253.70263671875,555.4365208544488,12364.575678427647,10142.829595009853,1
2020-10-22,12965.8916015625,13161.59375,12717.09375,12801.6357421875,34729759598,80.98963127255317,11373.198486328125,650.8446114205091,12674.887709169143,10071.509263487107,0
2020-10-23,12931.5390625,13015.9619140625,12752.6474609375,12971.548828125,28974975003,79.88926073470024,11492.308984375,707.6385424843188,12907.586069343637,10077.031899406364,1
2020-10-24,13108.0625,13145.06640625,12885.7470703125,12931.57421875,24542317940,81.2955741839759,11614.232958984376,766.0825195496134,13146.397998083603,10082.067919885149,0
2020-10-25,13031.173828125,13329.18359375,12910.0615234375,13108.0634765625,24406920575,78.71361933461732,11726.124658203125,802.43796223072,13331.000582664565,10121.248733741686,1
2020-10-26,13075.248046875,13225.2978515625,12822.3828125,13031.201171875,29461458313,79.1229347824887,11849.666748046875,810.810372815901,13471.287493678677,10228.046002415073,1
2020-10-27,13654.21875,13759.6689453125,13060.837890625,13075.2421875,33749878156,83.58756891768854,11998.929248046876,855.5586060607453,13710.046460168367,10287.812035925384,0
2020-10-28,13271.28515625,13837.6953125,12932.2509765625,13654.21484375,35867318895,72.53825982008043,12116.709228515625,860.7114622803259,13838.132153076276,10395.286303954974,1
2020-10-29,13437.8828125,13612.0478515625,12980.0595703125,13271.298828125,56499499598,74.13986102283391,12235.38046875,871.546415923885,13978.473300597769,10492.28763690223,1
2020-10-30,13546.5224609375,13651.5166015625,13136.1982421875,13437.8740234375,30581485201,75.1573470464395,12347.888525390625,889.010244098278,14125.909013587181,10569.868037194068,1
2020-10-31,13780.9951171875,14028.2138671875,13457.5302734375,13546.5322265625,30306464719,77.2388645021734,12467.72919921875,913.4743642805499,14294.677927779849,10640.78047065765,0
2020-11-01,13737.109375,13862.033203125,13628.3779296875,13780.9951171875,24453857900,75.95606009968803,12576.81650390625,928.9265602175096,14434.66962434127,10718.96338347123,0
2020-11-02,13550.4892578125,13808.3232421875,13243.16015625,13737.0322265625,30771455468,70.58733645255009,12683.04599609375,911.7051957464348,14506.456387586619,10859.63560460088,1
2020-11-03,13950.30078125,13984.9814453125,13325.44140625,13550.451171875,29869951617,74.71131501756852,12809.085693359375,903.4954074327642,14616.076508224904,11002.094878493846,1
2020-11-04,14133.70703125,14218.7666015625,13580.4716796875,13950.48828125,35116364962,76.34951036396734,12941.003564453125,894.1461016241682,14729.295767701462,11152.711361204789,1
2020-11-05,15579.8486328125,15706.404296875,14102.0888671875,14133.7333984375,40856321439,84.7423442222125,13153.88984375,990.1293263826833,15134.148496515365,11173.631190984634,0
2020-11-06,15565.880859375,15903.4375,15226.83984375,15579.7294921875,39837841971,84.43069224584744,13364.27880859375,1034.5184578780677,15433.315724349886,11295.241892837614,0
2020-11-07,14833.75390625,15737.095703125,14423.203125,15565.880859375,35024953706,69.91649676233985,13531.79853515625,983.9389777111933,15499.676490578637,11563.920579733862,1
2020-11-08,15479.5673828125,15637.3203125,14744.1103515625,14833.75390625,26632075029,74.13961294829151,13718.675048828125,981.0489343653973,15680.77291755892,11756.57718009733,0
2020-11-09,15332.3154296875,15785.13671875,14865.529296875,15479.595703125,34149115566,71.66916553987423,13889.474072265624,947.5353785631793,15784.544829391984,11994.403315139265,0
2020-11-10,15290.90234375,15450.3291015625,15124.9599609375,15332.3505859375,25574938143,70.95309165493798,14012.834716796875,961.9713846352498,15936.777486067374,12088.891947526376,1
2020-11-11,15701.33984375,15916.2607421875,15290.0068359375,15290.9091796875,29772374934,73.75215812540299,14149.60712890625,999.0315251126734,16147.670179131595,12151.544078680903,1
2020-11-12,16276.34375,16305.00390625,15534.771484375,15701.298828125,34175758344,77.08384041570133,14316.84736328125,1062.349647478016,16441.546658237283,12192.148068325218,1
2020-11-13,16317.80859375,16463.177734375,15992.15234375,16276.4404296875,31599492172,77.30752995324006,14477.33466796875,1111.4407481723563,16700.21616431346,12254.453171624036,0
2020-11-14,16068.138671875,16317.80859375,15749.193359375,16317.80859375,27481710135,72.7055744070677,14629.18291015625,1110.9225333809763,16851.0279769182,12407.337843394298,0
2020-11-15,15955.587890625,16123.1103515625,15793.5341796875,16068.1396484375,23653867583,70.66344892641028,14773.19990234375,1085.2757922689568,16943.75148688166,12602.648317805835,1
2020-11-16,16716.111328125,16816.181640625,15880.7060546875,15955.5771484375,31526766675,75.64202042264878,14926.29453125,1133.9886298870058,17194.27179102401,12658.317271475988,1
2020-11-17,17645.40625,17782.919921875,16564.544921875,16685.69140625,39006849170,80.08857544458726,15145.0005859375,1216.7804754245485,17578.561536786598,12711.439635088402,1
2020-11-18,17804.005859375,18393.94921875,17352.90625,17645.19140625,49064800278,80.73495220301581,15363.30673828125,1284.184078682135,17931.67489564552,12794.93858091698,1
2020-11-19,17817.08984375,18119.546875,17382.5546875,17803.861328125,36985055355,80.79035419037825,15576.835107421875,1320.7235923537542,18218.282292129385,12935.387922714366,1
2020-11-20,18621.314453125,18773.2265625,17765.794921875,17817.083984375,36992873940,83.86233188273513,15818.85107421875,1414.479334983124,18647.809744184997,12989.892404252501,1
2020-11-21,18642.232421875,18936.62109375,18444.359375,18621.31640625,39650210707,83.93429753314157,16064.1072265625,1459.0751598470204,18982.25754625654,13145.95690686846,0
2020-11-22,18370.001953125,18688.96875,17671.384765625,18642.232421875,41280434226,78.99691783772884,16305.082861328125,1419.5365475305018,19144.155956389128,13466.009766267121,0
2020-11-23,18364.12109375,18711.42578125,18000.796875,18370.017578125,42741112308,78.88895804711152,16525.773876953124,1376.631003881111,19279.035884715347,13772.511869190903,1
2020-11-24,19107.46484375,19348.271484375,18128.65625,18365.015625,51469565009,82.20026220487613,16774.461767578126,1371.0037930567871,19516.4693536917,14032.454181464553,0
2020-11-25,18732.12109375,19390.96484375,18581.146484375,19104.41015625,43710357371,75.74015434447158,16932.075390625,1407.1596068366305,19746.39460429826,14117.756176951738,0
2020-11-26,17150.623046875,18866.28515625,16351.03515625,18729.83984375,61396835737,55.830550080616824,17011.3125,1370.3163333204766,19751.94516664095,14270.679833359047,0
2020-11-27,17108.40234375,17445.0234375,16526.423828125,17153.9140625,38886494645,55.411775805594225,17125.044921875,1270.8582667002413,19666.761455275482,14583.328388474518,1
2020-11-28,17717.4140625,17853.939453125,16910.65234375,17112.93359375,32601040734,60.06492967073837,17236.937255859375,1215.674838058501,19668.286931976378,14805.587579742372,1
2020-11-29,18177.484375,18283.62890625,17559.1171875,17719.634765625,31133957704,63.19010946096239,17379.195703125,1145.5115196670324,19670.218742459063,15088.172663790934,1
2020-11-30,19625.8359375,19749.263671875,18178.322265625,18178.322265625,47728480399,70.90842112561216,17595.9423828125,1139.680862921937,19875.304108656375,15316.580656968626,0
2020-12-01,18802.998046875,19845.974609375,18321.921875,19633.76953125,49633658712,62.8460835702881,17751.02529296875,1077.6442956641458,19906.31388429704,15595.736701640457,1
2020-12-02,19201.091796875,19308.330078125,18347.71875,18801.744140625,37387697139,64.9240040964747,17897.2626953125,1065.3718645881654,20028.00642448883,15766.51896613617,1
2020-12-03,19445.3984375,19566.19140625,18925.78515625,19205.92578125,31930317405,66.17428032676068,18053.6421875,1050.7712729485552,20155.184733397113,15952.09964160289,0
2020-12-04,18699.765625,19511.404296875,18697.193359375,19446.966796875,33872388058,59.23450872044739,18185.22353515625,948.8847569628218,20082.99304908189,16287.454021230606,1
2020-12-05,19154.23046875,19160.44921875,18590.193359375,18698.384765625,27242455064,61.859920953531024,18345.1556640625,813.1613736001447,19971.47841126279,16718.832916862208,1
2020-12-06,19345.12109375,19390.5,18897.89453125,19154.1796875,25293775714,62.939574016586775,18476.60615234375,745.6525847422317,19967.911321828215,16985.300982859284,0
2020-12-07,19191.630859375,19411.828125,18931.142578125,19343.12890625,26896357742,61.433694930079355,18553.9173828125,735.01823437459,20023.953851561677,17083.88091406332,0
2020-12-08,18321.14453125,19283.478515625,18269.9453125,19191.529296875,31692288756,53.60109643666921,18579.77431640625,716.1016018599889,20011.977520126227,17147.57111268627,1
2020-12-09,18553.916015625,18626.29296875,17935.546875,18320.884765625,34420373071,55.244331821472464,18616.615625,693.3922709197133,20003.400166839427,17229.83108316057,0
2020-12-10,18264.9921875,18553.298828125,17957.064453125,18553.298828125,25547132265,52.74726439754627,18598.79951171875,697.8286877321422,19994.456887183034,17203.142136254464,0
2020-12-11,18058.904296875,18268.453125,17619.533203125,18263.9296875,27919640985,50.97726597052428,18569.63310546875,708.0335819895108,19985.70026944777,17153.56594148973,1
2020-12-12,18803.65625,18919.55078125,18046.041015625,18051.3203125,21752580802,56.639768300771216,18591.3158203125,708.2383981624794,20007.792616637456,17174.83902398754,1
2020-12-13,19142.3828125,19381.53515625,18734.33203125,18806.765625,25450468637,58.96156375405413,18630.22890625,716.4313521659578,20063.091610581912,17197.366201918085,1
2020-12-14,19246.64453125,19305.099609375,19012.708984375,19144.4921875,22473997681,59.677282615903856,18637.187890625,721.9654933579625,20081.118877340923,17193.256903909074,1
2020-12-15,19417.076171875,19525.0078125,19079.841796875,19246.919921875,26741982541,60.878380794576714,18671.43564453125,742.655425646998,20156.746495825246,17186.124793237257,1
